Description;Params;Method;Mean;StdDev;Error;Ratio;Iterations count;Maybe exists;Not exists;Continue percentage;Allocated
Bloomfilter;"500000, True, 0,005, 5000000";'Search in Span<bool> BloomFilter';18.96 ns;2.581 ns;4.338 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Search in byte[] BloomFilter';20.44 ns;2.249 ns;3.779 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Search in Span<byte> BloomFilter';21.34 ns;2.720 ns;4.112 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Search in Unsafe byte[] BloomFilter';26.55 ns;3.493 ns;5.282 ns;1.31;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 5000000";'Search in BitArray BloomFilter';27.43 ns;6.970 ns;10.538 ns;1.38;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Search in Span<bool> BloomFilter';17.36 ns;1.699 ns;2.568 ns;0.92;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Search in byte[] BloomFilter';19.08 ns;1.878 ns;2.839 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Search in Span<byte> BloomFilter';19.82 ns;1.932 ns;2.920 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Search in Unsafe byte[] BloomFilter';20.03 ns;3.026 ns;4.576 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 10000000";'Search in BitArray BloomFilter';20.66 ns;4.054 ns;6.129 ns;1.09;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Search in byte[] BloomFilter';19.22 ns;2.474 ns;3.740 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Search in Unsafe byte[] BloomFilter';19.36 ns;0.893 ns;1.707 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Search in Span<byte> BloomFilter';19.81 ns;1.554 ns;2.612 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Search in BitArray BloomFilter';19.83 ns;4.035 ns;6.101 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,005, 100000000";'Search in Span<bool> BloomFilter';29.37 ns;5.083 ns;7.685 ns;1.53;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Search in Span<byte> BloomFilter';25.59 ns;3.391 ns;5.698 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Search in byte[] BloomFilter';25.71 ns;3.146 ns;5.286 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Search in Span<bool> BloomFilter';27.97 ns;7.837 ns;11.849 ns;1.13;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Search in Unsafe byte[] BloomFilter';33.86 ns;8.721 ns;13.185 ns;1.33;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 5000000";'Search in BitArray BloomFilter';35.40 ns;9.506 ns;14.371 ns;1.44;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Search in byte[] BloomFilter';18.54 ns;4.056 ns;6.132 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Search in Span<bool> BloomFilter';18.62 ns;1.845 ns;2.789 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Search in BitArray BloomFilter';18.97 ns;2.424 ns;3.665 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Search in Unsafe byte[] BloomFilter';19.39 ns;1.937 ns;3.256 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 10000000";'Search in Span<byte> BloomFilter';20.07 ns;2.501 ns;4.203 ns;1.17;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Search in Span<bool> BloomFilter';18.29 ns;1.586 ns;2.397 ns;0.91;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Search in BitArray BloomFilter';19.38 ns;2.765 ns;4.646 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Search in Unsafe byte[] BloomFilter';20.26 ns;3.173 ns;4.798 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Search in byte[] BloomFilter';20.87 ns;3.871 ns;5.853 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"500000, True, 0,05, 100000000";'Search in Span<byte> BloomFilter';21.54 ns;4.501 ns;6.805 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Search in byte[] BloomFilter';17.56 ns;0.931 ns;1.781 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Search in BitArray BloomFilter';17.90 ns;1.969 ns;3.766 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Search in Span<byte> BloomFilter';18.16 ns;1.341 ns;2.563 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Search in Span<bool> BloomFilter';18.55 ns;2.274 ns;3.822 ns;1.07;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 5000000";'Search in Unsafe byte[] BloomFilter';19.03 ns;2.173 ns;4.156 ns;1.08;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Search in byte[] BloomFilter';17.73 ns;1.174 ns;1.775 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Search in Span<byte> BloomFilter';17.81 ns;1.424 ns;2.152 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Search in Unsafe byte[] BloomFilter';18.80 ns;2.309 ns;3.492 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Search in Span<bool> BloomFilter';19.49 ns;3.747 ns;5.664 ns;1.11;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 10000000";'Search in BitArray BloomFilter';22.99 ns;3.854 ns;5.826 ns;1.31;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Search in Unsafe byte[] BloomFilter';17.55 ns;1.179 ns;1.782 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Search in BitArray BloomFilter';17.90 ns;2.005 ns;3.031 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Search in byte[] BloomFilter';17.99 ns;1.460 ns;2.453 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Search in Span<bool> BloomFilter';18.54 ns;1.960 ns;2.963 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,005, 100000000";'Search in Span<byte> BloomFilter';19.11 ns;2.094 ns;3.166 ns;1.09;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Search in BitArray BloomFilter';16.86 ns;1.346 ns;2.262 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Search in Unsafe byte[] BloomFilter';17.79 ns;1.358 ns;2.054 ns;0.97;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Search in byte[] BloomFilter';18.53 ns;2.872 ns;4.341 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Search in Span<bool> BloomFilter';18.56 ns;2.427 ns;3.669 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 5000000";'Search in Span<byte> BloomFilter';18.89 ns;2.672 ns;4.040 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Search in Span<bool> BloomFilter';16.54 ns;0.924 ns;1.552 ns;0.88;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Search in BitArray BloomFilter';18.27 ns;2.068 ns;3.475 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Search in byte[] BloomFilter';18.86 ns;2.006 ns;3.372 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Search in Span<byte> BloomFilter';19.67 ns;3.363 ns;5.651 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 10000000";'Search in Unsafe byte[] BloomFilter';20.90 ns;2.363 ns;3.971 ns;1.12;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Search in BitArray BloomFilter';17.21 ns;1.935 ns;3.251 ns;0.96;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Search in byte[] BloomFilter';18.15 ns;1.522 ns;2.302 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Search in Span<byte> BloomFilter';18.37 ns;1.718 ns;2.887 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Search in Span<bool> BloomFilter';18.72 ns;2.295 ns;3.470 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, False, 0,05, 100000000";'Search in Unsafe byte[] BloomFilter';19.73 ns;3.020 ns;4.566 ns;1.10;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Search in Span<bool> BloomFilter';16.94 ns;1.538 ns;2.941 ns;0.91;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Search in byte[] BloomFilter';18.69 ns;2.177 ns;4.163 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Search in Span<byte> BloomFilter';19.52 ns;2.104 ns;4.022 ns;1.05;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Search in BitArray BloomFilter';19.99 ns;3.730 ns;7.131 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 5000000";'Search in Unsafe byte[] BloomFilter';20.32 ns;3.789 ns;7.245 ns;1.08;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Search in Span<bool> BloomFilter';18.71 ns;1.947 ns;3.271 ns;0.90;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Search in BitArray BloomFilter';19.32 ns;2.134 ns;3.586 ns;0.92;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Search in Span<byte> BloomFilter';20.72 ns;3.415 ns;5.739 ns;0.98;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Search in Unsafe byte[] BloomFilter';21.23 ns;3.025 ns;5.083 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 10000000";'Search in byte[] BloomFilter';21.37 ns;3.935 ns;6.613 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Search in Span<bool> BloomFilter';17.61 ns;1.693 ns;2.846 ns;0.89;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Search in Unsafe byte[] BloomFilter';18.17 ns;2.207 ns;3.709 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Search in byte[] BloomFilter';20.07 ns;3.841 ns;6.455 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Search in BitArray BloomFilter';20.24 ns;3.314 ns;5.568 ns;1.04;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,005, 100000000";'Search in Span<byte> BloomFilter';20.97 ns;2.936 ns;4.933 ns;1.06;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Search in Span<byte> BloomFilter';18.99 ns;1.772 ns;3.389 ns;0.90;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Search in BitArray BloomFilter';19.68 ns;1.710 ns;3.269 ns;0.93;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Search in Span<bool> BloomFilter';20.78 ns;4.926 ns;9.419 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Search in Unsafe byte[] BloomFilter';21.37 ns;4.210 ns;8.049 ns;0.99;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 5000000";'Search in byte[] BloomFilter';21.88 ns;4.502 ns;8.607 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Search in Span<bool> BloomFilter';17.92 ns;1.592 ns;2.675 ns;0.95;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Search in Span<byte> BloomFilter';18.90 ns;2.218 ns;3.727 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Search in byte[] BloomFilter';19.08 ns;1.507 ns;2.881 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Search in Unsafe byte[] BloomFilter';19.13 ns;2.283 ns;3.837 ns;1.02;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 10000000";'Search in BitArray BloomFilter';19.38 ns;1.825 ns;3.067 ns;1.03;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Search in Span<bool> BloomFilter';18.86 ns;2.381 ns;4.001 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Search in Span<byte> BloomFilter';18.87 ns;2.698 ns;4.533 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Search in byte[] BloomFilter';18.97 ns;1.608 ns;2.702 ns;1.00;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Search in Unsafe byte[] BloomFilter';19.09 ns;2.519 ns;4.233 ns;1.01;753664000;65.792.500;687.871.500;"8,730%";0 B
Bloomfilter;"1000000, True, 0,05, 100000000";'Search in BitArray BloomFilter';21.35 ns;4.281 ns;7.194 ns;1.13;753664000;65.792.500;687.871.500;"8,730%";0 B
